source,target,linkWidth
"features/dashboard/overview/components/CardSection/CardStack/hooks/index.ts","features/dashboard/overview/components/CardSection/CardStack/hooks/useCardPositions.ts",2.25
"features/dashboard/overview/components/CardSection/CardStack/hooks/index.ts","features/dashboard/overview/components/CardSection/CardStack/hooks/useCardSwap.ts",2.47
"features/dashboard/overview/components/CardSection/CardStack/hooks/useCardSwap.ts","features/dashboard/overview/components/CardSection/CardStack/config/cardStack.config.ts",2.47
"features/dashboard/overview/components/CardSection/CardStack/index.tsx","features/dashboard/overview/components/CardSection/CardStack/config/cardStack.config.ts",2.67
"features/dashboard/overview/components/CardSection/CardStack/index.tsx","features/dashboard/overview/components/CardSection/CardStack/hooks/index.ts",2.67
"features/dashboard/overview/components/CardSection/index.tsx","features/dashboard/overview/components/CardSection/AccountInfo/index.tsx",3.33
"features/dashboard/overview/components/CardSection/index.tsx","features/dashboard/overview/components/CardSection/CardStack/config/cardStack.config.ts",3.33
"features/dashboard/overview/components/CardSection/index.tsx","features/dashboard/overview/components/CardSection/CardStack/index.tsx",3.33
"features/dashboard/overview/components/CardSection/index.tsx","features/dashboard/overview/components/CardSection/WithdrawModal.tsx",3.02
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/index.ts","features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/AvatarRow.tsx",2.47
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/index.ts","features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/TransferButton.tsx",2.47
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/index.ts","features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/TransferDetails/index.tsx",2.47
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/index.tsx","features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/AvatarRow.tsx",2.85
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/index.tsx","features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/TransferButton.tsx",2.85
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/index.tsx","features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/TransferDetails/index.tsx",2.85
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/index.tsx","features/dashboard/overview/shared/index.ts",3.61
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockItem.tsx","features/dashboard/overview/components/SmartInvestPanel/components/BetModal.tsx",2.47
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockItem.tsx","features/dashboard/overview/components/SmartInvestPanel/config/smartInvest.config.tsx",3.02
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockList.tsx","features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockItem.tsx",2.85
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockList.tsx","features/dashboard/overview/components/SmartInvestPanel/config/smartInvest.config.tsx",2.85
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/index.ts","features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/CategoryTabs.tsx",2.47
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/index.ts","features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockItem.tsx",3.02
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/index.ts","features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockList.tsx",2.85
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/index.tsx","features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/index.ts",2.85
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/index.tsx","features/dashboard/overview/components/SmartInvestPanel/config/smartInvest.config.tsx",2.85
"features/dashboard/overview/components/SmartInvestPanel/hooks/usePolymarketData.ts","features/dashboard/overview/components/SmartInvestPanel/config/smartInvest.config.tsx",2.67
"features/dashboard/overview/components/SmartInvestPanel/index.tsx","features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/index.tsx",3.61
"features/dashboard/overview/components/SmartInvestPanel/index.tsx","features/dashboard/overview/components/SmartInvestPanel/components/StockSection/index.tsx",3.33
"features/dashboard/overview/components/SmartInvestPanel/index.tsx","features/dashboard/overview/components/SmartInvestPanel/hooks/usePolymarketData.ts",3.18
"features/dashboard/overview/components/SmartInvestPanel/index.tsx","features/dashboard/overview/shared/index.ts",3.87
"features/dashboard/overview/components/StatisticsChart/components/StatisticsAreaChart.tsx","features/dashboard/overview/components/StatisticsChart/config/statistics.config.ts",2.25
"features/dashboard/overview/components/StatisticsChart/index.tsx","features/dashboard/overview/components/StatisticsChart/components/StatisticsAreaChart.tsx",3.18
"features/dashboard/overview/components/StatisticsChart/index.tsx","features/dashboard/overview/components/StatisticsChart/config/statistics.config.ts",3.18
"features/dashboard/overview/components/StatisticsChart/index.tsx","features/dashboard/overview/components/StatisticsChart/hooks/useThemeTextColor.ts",3.02
"features/dashboard/overview/components/StatisticsChart/index.tsx","features/dashboard/overview/shared/index.ts",3.87
"features/dashboard/overview/components/TransactionsPanel/components/TransactionGroup.tsx","features/dashboard/overview/components/TransactionsPanel/components/TransactionItem.tsx",2.25
"features/dashboard/overview/components/TransactionsPanel/components/TransactionGroup.tsx","features/dashboard/overview/components/TransactionsPanel/config/transactions.config.ts",2.47
"features/dashboard/overview/components/TransactionsPanel/index.tsx","features/dashboard/overview/components/TransactionsPanel/components/TransactionGroup.tsx",3.33
"features/dashboard/overview/components/TransactionsPanel/index.tsx","features/dashboard/overview/components/TransactionsPanel/config/transactions.config.ts",3.18
"features/dashboard/overview/components/TransactionsPanel/index.tsx","features/dashboard/overview/layouts/DashboardGrid/context/DashboardDateRangeContext.tsx",3.33
"features/dashboard/overview/components/TransactionsPanel/index.tsx","features/dashboard/overview/shared/index.ts",3.87
"features/dashboard/overview/components/WorldMapWidget/components/TransferDetails.tsx","features/dashboard/overview/components/WorldMapWidget/config/worldMap.config.ts",2.47
"features/dashboard/overview/components/WorldMapWidget/components/TransferMarkers.tsx","features/dashboard/overview/components/WorldMapWidget/config/worldMap.config.ts",2.47
"features/dashboard/overview/components/WorldMapWidget/components/index.ts","features/dashboard/overview/components/WorldMapWidget/components/TransferDetails.tsx",2.47
"features/dashboard/overview/components/WorldMapWidget/components/index.ts","features/dashboard/overview/components/WorldMapWidget/components/TransferMarkers.tsx",2.47
"features/dashboard/overview/components/WorldMapWidget/index.tsx","features/dashboard/overview/components/WorldMapWidget/components/index.ts",3.02
"features/dashboard/overview/components/WorldMapWidget/index.tsx","features/dashboard/overview/components/WorldMapWidget/config/worldMap.config.ts",3.02
"features/dashboard/overview/components/WorldMapWidget/index.tsx","features/dashboard/overview/shared/index.ts",3.61
"features/dashboard/overview/index.ts","features/dashboard/overview/components/BarChartWidget/index.tsx",3.87
"features/dashboard/overview/index.ts","features/dashboard/overview/components/CardSection/index.tsx",3.87
"features/dashboard/overview/index.ts","features/dashboard/overview/components/SmartInvestPanel/index.tsx",3.87
"features/dashboard/overview/index.ts","features/dashboard/overview/components/StatisticsChart/index.tsx",3.87
"features/dashboard/overview/index.ts","features/dashboard/overview/components/TransactionsPanel/index.tsx",3.87
"features/dashboard/overview/index.ts","features/dashboard/overview/components/WorldMapWidget/index.tsx",3.61
"features/dashboard/overview/index.ts","features/dashboard/overview/layouts/DashboardGrid/index.tsx",3.61
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickActions.tsx","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/index.tsx",2.47
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/CurrencySelector.tsx","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/index.ts",3.02
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/FormFields.tsx","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/index.ts",3.02
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/CurrencySelector.tsx",3.33
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/DatePicker.tsx",3.18
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/DestinationToggle.tsx",3.18
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/FormFields.tsx",3.33
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/QuickTransferSheetHeader.tsx",3.18
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/RecipientSearch.tsx",3.18
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/SheetFooter.tsx",3.18
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/constants.ts",2.85
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/schema.ts",2.85
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/useQuickTransferForm.ts",2.47
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/index.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/useTransferSubmit.ts",2.47
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/useQuickTransferForm.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/index.ts",3.02
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/useTransferSubmit.ts","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/index.ts",3.02
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/index.tsx","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts",3.61
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/index.tsx","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/index.ts",2.85
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/index.tsx","features/dashboard/overview/layouts/DashboardGrid/context/DashboardDateRangeContext.tsx",2.47
"features/dashboard/overview/layouts/DashboardGrid/components/WidgetGrid.tsx","features/dashboard/overview/components/BarChartWidget/index.tsx",3.87
"features/dashboard/overview/layouts/DashboardGrid/components/WidgetGrid.tsx","features/dashboard/overview/components/CardSection/index.tsx",3.87
"features/dashboard/overview/layouts/DashboardGrid/components/WidgetGrid.tsx","features/dashboard/overview/components/SmartInvestPanel/index.tsx",3.87
"features/dashboard/overview/layouts/DashboardGrid/components/WidgetGrid.tsx","features/dashboard/overview/components/StatisticsChart/index.tsx",3.87
"features/dashboard/overview/layouts/DashboardGrid/components/WidgetGrid.tsx","features/dashboard/overview/components/TransactionsPanel/index.tsx",3.87
"features/dashboard/overview/layouts/DashboardGrid/components/WidgetGrid.tsx","features/dashboard/overview/layouts/DashboardGrid/config/animations.ts",3.02
"features/dashboard/overview/layouts/DashboardGrid/index.tsx","features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/index.tsx",2.85
"features/dashboard/overview/layouts/DashboardGrid/index.tsx","features/dashboard/overview/layouts/DashboardGrid/components/WidgetGrid.tsx",3.61
"features/dashboard/overview/layouts/DashboardGrid/index.tsx","features/dashboard/overview/layouts/DashboardGrid/context/DashboardDateRangeContext.tsx",3.02
"features/dashboard/overview/shared/index.ts","features/dashboard/overview/shared/WidgetCard.tsx",3.02
"features/dashboard/settings/components/NotificationsContent/index.tsx","features/dashboard/settings/components/SettingRow/index.tsx",3.18
"features/dashboard/settings/components/PlanBillingContent/index.tsx","features/dashboard/settings/components/SettingRow/index.tsx",3.02
"features/dashboard/settings/components/PreferencesContent/hooks/index.ts","features/dashboard/settings/components/PreferencesContent/hooks/usePreferencesState.ts",2.01
"features/dashboard/settings/components/PreferencesContent/index.tsx","features/dashboard/settings/components/PreferencesContent/PayoutDestinationSetting.tsx",2.67
"features/dashboard/settings/components/PreferencesContent/index.tsx","features/dashboard/settings/components/PreferencesContent/config.ts",2.67
"features/dashboard/settings/components/PreferencesContent/index.tsx","features/dashboard/settings/components/PreferencesContent/hooks/index.ts",2.85
"features/dashboard/settings/components/PreferencesContent/index.tsx","features/dashboard/settings/components/SettingRow/index.tsx",3.61
"features/dashboard/settings/components/PrivacyDataContent/index.tsx","features/dashboard/settings/components/SettingRow/index.tsx",3.18
"features/dashboard/settings/components/ProfileContent/components/ProfileFormFields.tsx","features/dashboard/settings/components/ProfileContent/config.ts",2.47
"features/dashboard/settings/components/ProfileContent/components/ProfileHeader.tsx","features/dashboard/settings/components/ProfileContent/config.ts",2.47
"features/dashboard/settings/components/ProfileContent/components/index.ts","features/dashboard/settings/components/ProfileContent/components/ProfileFormFields.tsx",2.25
"features/dashboard/settings/components/ProfileContent/components/index.ts","features/dashboard/settings/components/ProfileContent/components/ProfileHeader.tsx",2.25
"features/dashboard/settings/components/ProfileContent/hooks/index.ts","features/dashboard/settings/components/ProfileContent/hooks/useProfileState.ts",2.01
"features/dashboard/settings/components/ProfileContent/hooks/useProfileState.ts","features/dashboard/settings/components/ProfileContent/config.ts",2.47
"features/dashboard/settings/components/ProfileContent/index.tsx","features/dashboard/settings/components/SettingRow/index.tsx",3.18
"features/dashboard/settings/components/SecurityContent/hooks/index.ts","features/dashboard/settings/components/SecurityContent/hooks/useSecurityState.ts",1.71
"features/dashboard/settings/components/SecurityContent/index.tsx","features/dashboard/settings/components/SettingRow/index.tsx",3.18
"features/dashboard/settings/components/SubscriptionContent/index.tsx","features/dashboard/settings/components/SubscriptionContent/components/UpgradeModal.tsx",2.01
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/CardsContent/index.tsx",3.99
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/NotificationsContent/index.tsx",4.11
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/PreferencesContent/index.tsx",4.44
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/PrivacyDataContent/index.tsx",4.11
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/ProfileContent/index.tsx",4.11
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/SecurityContent/index.tsx",4.11
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/SettingRow/index.tsx",4.65
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/SettingsNavigation/index.tsx",3.99
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/SubscriptionContent/index.tsx",4.11
"features/dashboard/settings/components/index.ts","features/dashboard/settings/components/WalletsContent/index.tsx",3.99
"features/dashboard/settings/index.ts","features/dashboard/settings/components/index.ts",4.22
"features/dashboard/settings/index.ts","features/dashboard/settings/layouts/index.ts",2.47
"features/dashboard/settings/layouts/SettingsLayout/components/SettingsContent.tsx","features/dashboard/settings/components/index.ts",4.11
"features/dashboard/settings/layouts/SettingsLayout/components/index.ts","features/dashboard/settings/layouts/SettingsLayout/components/SettingsContent.tsx",2.25
"features/dashboard/settings/layouts/SettingsLayout/hooks/index.ts","features/dashboard/settings/layouts/SettingsLayout/hooks/useSettingsState.ts",2.25
"features/dashboard/settings/layouts/SettingsLayout/hooks/useSettingsState.ts","features/dashboard/settings/components/index.ts",4.11
"features/dashboard/settings/layouts/SettingsLayout/index.tsx","features/dashboard/settings/components/index.ts",4.33
"features/dashboard/settings/layouts/SettingsLayout/index.tsx","features/dashboard/settings/layouts/SettingsLayout/components/index.ts",2.67
"features/dashboard/settings/layouts/SettingsLayout/index.tsx","features/dashboard/settings/layouts/SettingsLayout/hooks/index.ts",2.67
"features/dashboard/settings/layouts/index.ts","features/dashboard/settings/layouts/SettingsLayout/index.tsx",2.67
"features/dashboard/transactions/TransactionsTable.tsx","features/dashboard/transactions/components/TransactionsTable/index.ts",2.67
"features/dashboard/transactions/TransactionsTable.tsx","features/dashboard/transactions/components/TransactionsTable/types.ts",3.33
"features/dashboard/transactions/components/TransactionActions.tsx","features/dashboard/transactions/components/AddTransactionDialog.tsx",3.18
"features/dashboard/transactions/components/TransactionActions.tsx","features/dashboard/transactions/components/CardsSelector.tsx",3.18
"features/dashboard/transactions/components/TransactionActions.tsx","features/dashboard/transactions/components/ExportTransactionsButton.tsx",3.18
"features/dashboard/transactions/components/TransactionActions.tsx","features/dashboard/transactions/components/TransactionFilterDialog.tsx",3.18
"features/dashboard/transactions/components/TransactionActions.tsx","features/dashboard/transactions/components/hooks/useTransactionActions.ts",3.02
"features/dashboard/transactions/components/TransactionActions.tsx","features/dashboard/transactions/shared/index.ts",3.99
"features/dashboard/transactions/components/TransactionsTable/TransactionsTable.tsx","features/dashboard/transactions/components/TransactionsTable/components/index.ts",3.18
"features/dashboard/transactions/components/TransactionsTable/TransactionsTable.tsx","features/dashboard/transactions/components/TransactionsTable/hooks/index.ts",2.67
"features/dashboard/transactions/components/TransactionsTable/TransactionsTable.tsx","features/dashboard/transactions/components/TransactionsTable/types.ts",3.61
"features/dashboard/transactions/components/TransactionsTable/components/DataTable/DesktopTable.tsx","features/dashboard/transactions/components/TransactionsTable/types.ts",3.33
"features/dashboard/transactions/components/TransactionsTable/components/DataTable/index.tsx","features/dashboard/transactions/components/TransactionsTable/components/DataTable/DesktopTable.tsx",2.47
"features/dashboard/transactions/components/TransactionsTable/components/DataTable/index.tsx","features/dashboard/transactions/components/TransactionsTable/types.ts",3.48
"features/dashboard/transactions/components/TransactionsTable/components/SearchAndFilters/index.tsx","features/dashboard/transactions/components/TransactionsTable/types.ts",3.33
"features/dashboard/transactions/components/TransactionsTable/components/TablePagination/index.tsx","features/dashboard/transactions/components/TransactionsTable/types.ts",3.33
"features/dashboard/transactions/components/TransactionsTable/components/index.ts","features/dashboard/transactions/components/TransactionsTable/components/DataTable/index.tsx",3.02
"features/dashboard/transactions/components/TransactionsTable/components/index.ts","features/dashboard/transactions/components/TransactionsTable/components/LoadingState/index.tsx",2.67
"features/dashboard/transactions/components/TransactionsTable/components/index.ts","features/dashboard/transactions/components/TransactionsTable/components/SearchAndFilters/index.tsx",2.85
"features/dashboard/transactions/components/TransactionsTable/components/index.ts","features/dashboard/transactions/components/TransactionsTable/components/TablePagination/index.tsx",2.85
"features/dashboard/transactions/components/TransactionsTable/hooks/index.ts","features/dashboard/transactions/components/TransactionsTable/hooks/useTableColumns.tsx",2.47
"features/dashboard/transactions/components/TransactionsTable/hooks/useTableColumns.tsx","features/dashboard/transactions/components/TransactionsTable/types.ts",3.48
"features/dashboard/transactions/components/TransactionsTable/hooks/useTableColumns.tsx","features/dashboard/transactions/components/TransactionsTable/utils/index.ts",2.47
"features/dashboard/transactions/components/TransactionsTable/index.ts","features/dashboard/transactions/components/TransactionsTable/TransactionsTable.tsx",3.02
"features/dashboard/transactions/components/TransactionsTable/index.ts","features/dashboard/transactions/components/TransactionsTable/types.ts",3.61
"features/dashboard/transactions/components/TransactionsTable/utils/index.ts","features/dashboard/transactions/components/TransactionsTable/utils/formatters.ts",2.25
"features/dashboard/transactions/components/index.ts","features/dashboard/transactions/components/AddTransactionDialog.tsx",3.61
"features/dashboard/transactions/components/index.ts","features/dashboard/transactions/components/CardsSelector.tsx",3.61
"features/dashboard/transactions/components/index.ts","features/dashboard/transactions/components/ExportTransactionsButton.tsx",3.61
"features/dashboard/transactions/components/index.ts","features/dashboard/transactions/components/SimpleDateRangeDialog.tsx",3.48
"features/dashboard/transactions/components/index.ts","features/dashboard/transactions/components/TransactionActions.tsx",4.22
"features/dashboard/transactions/components/index.ts","features/dashboard/transactions/components/TransactionDateRangeDialog.tsx",3.48
"features/dashboard/transactions/components/index.ts","features/dashboard/transactions/components/TransactionFilterDialog.tsx",3.61
"features/dashboard/transactions/components/index.ts","features/dashboard/transactions/components/TransactionsTable/index.ts",3.87
"features/dashboard/transactions/index.tsx","features/dashboard/transactions/components/index.ts",3.87
"features/dashboard/transactions/index.tsx","features/dashboard/transactions/layouts/index.ts",2.67
"features/dashboard/transactions/index.tsx","features/dashboard/transactions/shared/index.ts",3.61
"features/dashboard/transactions/layouts/TransactionsGrid/components/TransactionsContent.tsx","features/dashboard/transactions/components/index.ts",3.74
"features/dashboard/transactions/layouts/TransactionsGrid/components/TransactionsContent.tsx","features/dashboard/transactions/shared/index.ts",3.48
"features/dashboard/transactions/layouts/TransactionsGrid/components/index.ts","features/dashboard/transactions/layouts/TransactionsGrid/components/TransactionsContent.tsx",2.67
"features/dashboard/transactions/layouts/TransactionsGrid/components/index.ts","features/dashboard/transactions/layouts/TransactionsGrid/components/TransactionsStats.tsx",2.25
"features/dashboard/transactions/layouts/TransactionsGrid/config/index.ts","features/dashboard/transactions/layouts/TransactionsGrid/config/transactions.config.ts",2.01
"features/dashboard/transactions/layouts/TransactionsGrid/config/transactions.config.ts","features/dashboard/transactions/shared/index.ts",3.33
"features/dashboard/transactions/layouts/TransactionsGrid/hooks/index.ts","features/dashboard/transactions/layouts/TransactionsGrid/hooks/useTransactionsState.ts",2.47
"features/dashboard/transactions/layouts/TransactionsGrid/hooks/index.ts","features/dashboard/transactions/layouts/TransactionsGrid/hooks/useTransactionsStats.tsx",2.67
"features/dashboard/transactions/layouts/TransactionsGrid/hooks/useTransactionsState.ts","features/dashboard/transactions/shared/index.ts",3.33
"features/dashboard/transactions/layouts/TransactionsGrid/hooks/useTransactionsStats.tsx","features/dashboard/transactions/components/TransactionsTable/utils/formatters.ts",2.47
"features/dashboard/transactions/layouts/TransactionsGrid/hooks/useTransactionsStats.tsx","features/dashboard/transactions/shared/index.ts",3.48
"features/dashboard/transactions/layouts/TransactionsGrid/index.tsx","features/dashboard/transactions/layouts/TransactionsGrid/components/index.ts",2.85
"features/dashboard/transactions/layouts/TransactionsGrid/index.tsx","features/dashboard/transactions/layouts/TransactionsGrid/hooks/index.ts",2.85
"features/dashboard/transactions/layouts/TransactionsGrid/index.tsx","features/dashboard/transactions/shared/index.ts",3.61
"features/dashboard/transactions/layouts/index.ts","features/dashboard/transactions/layouts/TransactionsGrid/index.tsx",2.67
"features/dashboard/transactions/shared/index.ts","features/dashboard/transactions/shared/types.ts",3.18
"features/dashboard/ui-component/UIComponentContent.tsx","features/dashboard/ui-component/components/demos/index.ts",5.04
"features/dashboard/ui-component/components/demos/AvatarDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/BadgeDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/ButtonDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/CalendarDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/CardDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/CheckboxDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/CountrySelectDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/DatePickerDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/DialogDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/DraggableStatCardsDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/DropdownDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/IconButtonDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/InputDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/PaginationDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/PhoneInputDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/PopoverDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/SelectDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/SheetDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/SwitchDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/TableDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/TabsDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/TooltipDemo.tsx","features/dashboard/ui-component/components/DemoCard.tsx",4.94
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/AvatarDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/BadgeDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/ButtonDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/CalendarDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/CardDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/CheckboxDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/CountrySelectDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/DatePickerDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/DialogDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/DraggableStatCardsDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/DropdownDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/IconButtonDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/InputDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/PaginationDemo.tsx",5.04
